Id,Zip Code,Status,Days,Created at
6183,444720,enable,5,2/24/2018
6184,444723,enable,5,2/24/2018
6185,444801,enable,5,2/24/2018
6186,444802,enable,5,2/24/2018
6187,444803,enable,5,2/24/2018
6188,444804,enable,5,2/24/2018
6189,444805,enable,5,2/24/2018
6190,444806,enable,5,2/24/2018
6191,444808,enable,5,2/24/2018
6192,444809,enable,5,2/24/2018
6193,444810,enable,5,2/24/2018
6194,444901,enable,5,2/24/2018
6195,444902,enable,5,2/24/2018
6196,444903,enable,5,2/24/2018
6197,444904,enable,5,2/24/2018
6198,445001,enable,5,2/24/2018
6199,445204,enable,5,2/24/2018
6200,445206,enable,5,2/24/2018
6201,445207,enable,5,2/24/2018
6202,445209,enable,5,2/24/2018
6203,445211,enable,5,2/24/2018
6204,445215,enable,5,2/24/2018
6205,445216,enable,5,2/24/2018
6206,400202,enable,5,2/24/2018
6207,412111,enable,5,2/24/2018
6208,400047,enable,5,2/24/2018
6209,400703,enable,5,2/24/2018
6210,421203,enable,5,2/24/2018
6211,421202,enable,5,2/24/2018
6212,400609,enable,5,2/24/2018
6213,440011,enable,5,2/24/2018
6214,400612,enable,5,2/24/2018
6215,400606,enable,5,2/24/2018
6216,400607,enable,5,2/24/2018
6217,400608,enable,5,2/24/2018
6218,400012,enable,5,2/24/2018
6219,400705,enable,5,2/24/2018
6220,400706,enable,5,2/24/2018
6221,400708,enable,5,2/24/2018
6222,412114,enable,5,2/24/2018
6223,400704,enable,5,2/24/2018
6224,416207,enable,5,2/24/2018
6225,416216,enable,5,2/24/2018
6226,410210,enable,5,2/24/2018
6227,415110,enable,5,2/24/2018
6228,416115,enable,5,2/24/2018
6229,411056,enable,5,2/24/2018
6230,431136,enable,5,2/24/2018
6231,431601,enable,5,2/24/2018
6232,431602,enable,5,2/24/2018
6233,431603,enable,5,2/24/2018
6234,431604,enable,5,2/24/2018
6235,431605,enable,5,2/24/2018
6236,431606,enable,5,2/24/2018
6237,400614,enable,5,2/24/2018
6238,400611,enable,5,2/24/2018
6239,410209,enable,5,2/24/2018
6240,421501,enable,5,2/24/2018
6241,421502,enable,5,2/24/2018
6242,421605,enable,5,2/24/2018
6243,400103,enable,5,2/24/2018
6244,400077,enable,5,2/24/2018
6245,400901,enable,5,2/24/2018
6246,444602,enable,5,2/24/2018
6247,416406,enable,5,2/24/2018
6248,440005,enable,5,2/24/2018
6249,440016,enable,5,2/24/2018
6250,440025,enable,5,2/24/2018
6251,416410,enable,5,2/24/2018
6252,401205,enable,5,2/24/2018
6253,421506,enable,5,2/24/2018
6254,441001,enable,5,2/24/2018
6255,441002,enable,5,2/24/2018
6256,400066,enable,5,2/24/2018
6257,400104,enable,5,2/24/2018
6258,400053,enable,5,2/24/2018
6259,411029,enable,5,2/24/2018
6260,411038,enable,5,2/24/2018
6261,411052,enable,5,2/24/2018
6262,410206,enable,5,2/24/2018
6263,421301,enable,5,2/24/2018
6264,400015,enable,5,2/24/2018
6265,400033,enable,5,2/24/2018
6266,400613,enable,5,2/24/2018
6267,400710,enable,5,2/24/2018
6268,410208,enable,5,2/24/2018
6269,410218,enable,5,2/24/2018
6270,421004,enable,5,2/24/2018
6271,400030,enable,5,2/24/2018
6272,400093,enable,5,2/24/2018
6273,400060,enable,5,2/24/2018
6274,400059,enable,5,2/24/2018
6275,414003,enable,5,2/24/2018
6276,431133,enable,5,2/24/2018
6277,416234,enable,5,2/24/2018
6278,440036,enable,5,2/24/2018
6279,440031,enable,5,2/24/2018
6280,441111,enable,5,2/24/2018
6281,400105,enable,5,2/24/2018
6282,421304,enable,5,2/24/2018
6283,410219,enable,5,2/24/2018
6284,410217,enable,5,2/24/2018
6285,400046,enable,5,2/24/2018
6286,400401,enable,5,2/24/2018
6287,400073,enable,5,2/24/2018
6288,421505,enable,5,2/24/2018
6289,414110,enable,5,2/24/2018
6290,444607,enable,5,2/24/2018
6291,415570,enable,5,2/24/2018
6292,401106,enable,5,2/24/2018
6293,400218,enable,5,2/24/2018
6294,401302,enable,5,2/24/2018
6295,400097,enable,5,2/24/2018
6296,411006,enable,5,2/24/2018
6297,400615,enable,5,2/24/2018
6298,440004,enable,5,2/24/2018
6299,440007,enable,5,2/24/2018
6300,440010,enable,5,2/24/2018
6301,440017,enable,5,2/24/2018
6302,440026,enable,5,2/24/2018
6303,411023,enable,5,2/24/2018
6304,411009,enable,5,2/24/2018
6305,440019,enable,5,2/24/2018
6306,400604,enable,5,2/24/2018
6307,400101,enable,5,2/24/2018
6308,411014,enable,5,2/24/2018
6309,412308,enable,5,2/24/2018
6310,411036,enable,5,2/24/2018
6311,411013,enable,5,2/24/2018
6312,411008,enable,5,2/24/2018
6313,411015,enable,5,2/24/2018
6314,411030,enable,5,2/24/2018
6315,411045,enable,5,2/24/2018
6316,411005,enable,5,2/24/2018
6317,411016,enable,5,2/24/2018
6318,411028,enable,5,2/24/2018
6319,411021,enable,5,2/24/2018
6320,411032,enable,5,2/24/2018
6321,411047,enable,5,2/24/2018
6322,411042,enable,5,2/24/2018
6323,411004,enable,5,2/24/2018
6324,411010,enable,5,2/24/2018
6325,411053,enable,5,2/24/2018
6326,411003,enable,5,2/24/2018
6327,411020,enable,5,2/24/2018
6328,416201,enable,5,2/24/2018
6329,411054,enable,5,2/24/2018
6330,411019,enable,5,2/24/2018
6331,411033,enable,5,2/24/2018
6332,400022,enable,5,2/24/2018
6333,400037,enable,5,2/24/2018
6334,411041,enable,5,2/24/2018
6335,411050,enable,5,2/24/2018
6336,411024,enable,5,2/24/2018
6337,411025,enable,5,2/24/2018
6338,411051,enable,5,2/24/2018
6339,411049,enable,5,2/24/2018
6340,411055,enable,5,2/24/2018
6341,411037,enable,5,2/24/2018
6342,411043,enable,5,2/24/2018
6343,411046,enable,5,2/24/2018
6344,411022,enable,5,2/24/2018
6345,411048,enable,5,2/24/2018
6346,411040,enable,5,2/24/2018
6347,411060,enable,5,2/24/2018
6348,412307,enable,5,2/24/2018
6349,411007,enable,5,2/24/2018
6350,411001,enable,5,2/24/2018
6351,411002,enable,5,2/24/2018
6352,411011,enable,5,2/24/2018
6353,411057,enable,5,2/24/2018
6354,411027,enable,5,2/24/2018
6355,411061,enable,5,2/24/2018
6356,411026,enable,5,2/24/2018
6357,411039,enable,5,2/24/2018
6358,416001,enable,5,2/24/2018
6359,416002,enable,5,2/24/2018
6360,416003,enable,5,2/24/2018
6361,416004,enable,5,2/24/2018
6362,416005,enable,5,2/24/2018
6363,416006,enable,5,2/24/2018
6364,416007,enable,5,2/24/2018
6365,416008,enable,5,2/24/2018
6366,416010,enable,5,2/24/2018
6367,416012,enable,5,2/24/2018
6368,416013,enable,5,2/24/2018
6369,416119,enable,5,2/24/2018
6370,400709,enable,5,2/24/2018
6371,400098,enable,5,2/24/2018
6372,400610,enable,5,2/24/2018
6373,401104,enable,5,2/24/2018
6374,401107,enable,5,2/24/2018
6375,421201,enable,5,2/24/2018
6376,421204,enable,5,2/24/2018
6377,431001,enable,5,2/24/2018
6378,431002,enable,5,2/24/2018
6379,431003,enable,5,2/24/2018
6380,431004,enable,5,2/24/2018
6381,431005,enable,5,2/24/2018
6382,431006,enable,5,2/24/2018
6383,431007,enable,5,2/24/2018
6384,431009,enable,5,2/24/2018
6385,411012,enable,5,2/24/2018
6386,411031,enable,5,2/24/2018
6387,411017,enable,5,2/24/2018
6388,411034,enable,5,2/24/2018
6389,411018,enable,5,2/24/2018
6390,444601,enable,5,2/24/2018
6391,444603,enable,5,2/24/2018
6392,444604,enable,5,2/24/2018
6393,444605,enable,5,2/24/2018
6394,444606,enable,5,2/24/2018
6395,415001,enable,5,2/24/2018
6396,415002,enable,5,2/24/2018
6397,415003,enable,5,2/24/2018
6398,415004,enable,5,2/24/2018
6399,414002,enable,5,2/24/2018
6400,414111,enable,5,2/24/2018
6401,414005,enable,5,2/24/2018
6402,414001,enable,5,2/24/2018
6403,425003,enable,5,2/24/2018
6404,425001,enable,5,2/24/2018
6405,425002,enable,5,2/24/2018
6406,400062,enable,5,2/24/2018
6407,400064,enable,5,2/24/2018
6408,400090,enable,5,2/24/2018
6409,400095,enable,5,2/24/2018
6410,400014,enable,5,2/24/2018
6411,400031,enable,5,2/24/2018
6412,400068,enable,5,2/24/2018
6413,400016,enable,5,2/24/2018
6414,400028,enable,5,2/24/2018
6415,400096,enable,5,2/24/2018
6416,400006,enable,5,2/24/2018
6417,400026,enable,5,2/24/2018
6418,400042,enable,5,2/24/2018
6419,400024,enable,5,2/24/2018
6420,400043,enable,5,2/24/2018
6421,400071,enable,5,2/24/2018
6422,400074,enable,5,2/24/2018
6423,400088,enable,5,2/24/2018
6424,400089,enable,5,2/24/2018
6425,400094,enable,5,2/24/2018
6426,400001,enable,5,2/24/2018
6427,400002,enable,5,2/24/2018
6428,400005,enable,5,2/24/2018
6429,400023,enable,5,2/24/2018
6430,400038,enable,5,2/24/2018
6431,400039,enable,5,2/24/2018
6432,400032,enable,5,2/24/2018
6433,400035,enable,5,2/24/2018
6434,400054,enable,5,2/24/2018
6435,422101,enable,5,2/24/2018
6436,422011,enable,5,2/24/2018
6437,416436,enable,5,2/24/2018
6438,416414,enable,5,2/24/2018
6439,416415,enable,5,2/24/2018
6440,416416,enable,5,2/24/2018
6441,440002,enable,5,2/24/2018
6442,440003,enable,5,2/24/2018
6443,440008,enable,5,2/24/2018
6444,440012,enable,5,2/24/2018
6445,440015,enable,5,2/24/2018
6446,440018,enable,5,2/24/2018
6447,440020,enable,5,2/24/2018
6448,440021,enable,5,2/24/2018
6449,440022,enable,5,2/24/2018
6450,440023,enable,5,2/24/2018
6451,440027,enable,5,2/24/2018
6452,440028,enable,5,2/24/2018
6453,440032,enable,5,2/24/2018
6454,440034,enable,5,2/24/2018
6455,440035,enable,5,2/24/2018
6456,440029,enable,5,2/24/2018
6457,440030,enable,5,2/24/2018
6458,431008,enable,5,2/24/2018
6459,413001,enable,5,2/24/2018
6460,413002,enable,5,2/24/2018
6461,413003,enable,5,2/24/2018
6462,413004,enable,5,2/24/2018
6463,413005,enable,5,2/24/2018
6464,413006,enable,5,2/24/2018
6465,413007,enable,5,2/24/2018
6466,400086,enable,5,2/24/2018
6467,400085,enable,5,2/24/2018
6468,400083,enable,5,2/24/2018
6469,400079,enable,5,2/24/2018
6470,400075,enable,5,2/24/2018
6471,400027,enable,5,2/24/2018
6472,400010,enable,5,2/24/2018
6473,400008,enable,5,2/24/2018
6474,400041,enable,5,2/24/2018
6475,400049,enable,5,2/24/2018
6476,400019,enable,5,2/24/2018
6477,400056,enable,5,2/24/2018
6478,400057,enable,5,2/24/2018
6479,400052,enable,5,2/24/2018
6480,400051,enable,5,2/24/2018
6481,400050,enable,5,2/24/2018
6482,400029,enable,5,2/24/2018
6483,400092,enable,5,2/24/2018
6484,400091,enable,5,2/24/2018
6485,400067,enable,5,2/24/2018
6486,400076,enable,5,2/24/2018
6487,400072,enable,5,2/24/2018
6488,400087,enable,5,2/24/2018
6489,400011,enable,5,2/24/2018
6490,400013,enable,5,2/24/2018
6491,400018,enable,5,2/24/2018
6492,400025,enable,5,2/24/2018
6493,400004,enable,5,2/24/2018
6494,400007,enable,5,2/24/2018
6495,400034,enable,5,2/24/2018
6496,400036,enable,5,2/24/2018
6497,400069,enable,5,2/24/2018
6498,400099,enable,5,2/24/2018
6499,400055,enable,5,2/24/2018
6500,400082,enable,5,2/24/2018
6501,400078,enable,5,2/24/2018
6502,400080,enable,5,2/24/2018
6503,400081,enable,5,2/24/2018
6504,400058,enable,5,2/24/2018
6505,400061,enable,5,2/24/2018
6506,400102,enable,5,2/24/2018
6507,400063,enable,5,2/24/2018
6508,400065,enable,5,2/24/2018
6509,421001,enable,5,2/24/2018
6510,421002,enable,5,2/24/2018
6511,421005,enable,5,2/24/2018
6512,400701,enable,5,2/24/2018
6513,401201,enable,5,2/24/2018
6514,401202,enable,5,2/24/2018
6515,401208,enable,5,2/24/2018
6516,401207,enable,5,2/24/2018
6517,401209,enable,5,2/24/2018
6518,401303,enable,5,2/24/2018
6519,401203,enable,5,2/24/2018
6520,401305,enable,5,2/24/2018
6521,421503,enable,5,2/24/2018
6522,421504,enable,5,2/24/2018
6523,421003,enable,5,2/24/2018
6524,440001,enable,5,2/24/2018
6525,440006,enable,5,2/24/2018
6526,440013,enable,5,2/24/2018
6527,440014,enable,5,2/24/2018
6528,400020,enable,5,2/24/2018
6529,400021,enable,5,2/24/2018
6530,400009,enable,5,2/24/2018
6531,400003,enable,5,2/24/2018
6532,440033,enable,5,2/24/2018
6533,414004,enable,5,2/24/2018
6534,431210,enable,5,2/24/2018
6535,421103,enable,5,2/24/2018
6536,400017,enable,5,2/24/2018
6537,400048,enable,5,2/24/2018
6538,401301,enable,5,2/24/2018
6539,401210,enable,5,2/24/2018
6540,411062,enable,5,2/24/2018
6541,412101,enable,5,2/24/2018
6542,400070,enable,5,2/24/2018
6543,410303,enable,5,2/24/2018
6544,441102,enable,5,2/24/2018
6545,441109,enable,5,2/24/2018
6546,411058,enable,5,2/24/2018
6547,411035,enable,5,2/24/2018
6548,411044,enable,5,2/24/2018
6549,400603,enable,5,2/24/2018
6550,400605,enable,5,2/24/2018
6551,401016,enable,5,2/24/2018
6552,401101,enable,5,2/24/2018
6553,401105,enable,5,2/24/2018
6554,422006,enable,5,2/24/2018
6555,421306,enable,5,2/24/2018
6556,400084,enable,5,2/24/2018
6557,440009,enable,5,2/24/2018
6558,440024,enable,5,2/24/2018
6559,401304,enable,5,2/24/2018
6560,412105,enable,5,2/24/2018
6561,413255,enable,5,2/24/2018
6562,416101,enable,5,2/24/2018
6563,416306,enable,5,2/24/2018
6564,416423,enable,5,2/24/2018
6565,416425,enable,5,2/24/2018
6566,421102,enable,5,2/24/2018
6567,416236,enable,5,2/24/2018
6568,431010,enable,5,2/24/2018
6569,444107,enable,5,2/24/2018
6570,444403,enable,5,2/24/2018
6571,444503,enable,5,2/24/2018
6572,431154,enable,5,2/24/2018
6573,412302,enable,5,2/24/2018
6574,444701,enable,5,2/24/2018
6575,416011,enable,5,2/24/2018
6576,440037,enable,5,2/24/2018
6577,444311,enable,5,2/24/2018
6578,444502,enable,5,2/24/2018
6579,444109,enable,5,2/24/2018
6580,424119,enable,5,2/24/2018
6581,431215,enable,5,2/24/2018
6582,431214,enable,5,2/24/2018
6583,416437,enable,5,2/24/2018
6584,413519,enable,5,2/24/2018
6585,416503,enable,5,2/24/2018
6586,444510,enable,5,2/24/2018
6587,413582,enable,5,2/24/2018
6588,425004,enable,5,2/24/2018
6589,441123,enable,5,2/24/2018
6590,445002,enable,5,2/24/2018
6591,431750,enable,5,2/24/2018
6592,415009,enable,5,2/24/2018
6593,425407,enable,5,2/24/2018
6594,443002,enable,5,2/24/2018
6595,793010,enable,5,2/24/2018
6596,793016,enable,5,2/24/2018
6597,793018,enable,5,2/24/2018
6598,793004,enable,5,2/24/2018
6599,793007,enable,5,2/24/2018
6600,793006,enable,5,2/24/2018
6601,793005,enable,5,2/24/2018
6602,793003,enable,5,2/24/2018
6603,793002,enable,5,2/24/2018
6604,793001,enable,5,2/24/2018
6605,793022,enable,5,2/24/2018
6606,793014,enable,5,2/24/2018
6607,793008,enable,5,2/24/2018
6608,793017,enable,5,2/24/2018
6609,793011,enable,5,2/24/2018
6610,796001,enable,5,2/24/2018
6611,796005,enable,5,2/24/2018
6612,796007,enable,5,2/24/2018
6613,796009,enable,5,2/24/2018
6614,796012,enable,5,2/24/2018
6615,796081,enable,5,2/24/2018
6616,796181,enable,5,2/24/2018
6617,796321,enable,5,2/24/2018
6618,796701,enable,5,2/24/2018
6619,796082,enable,5,2/24/2018
6620,797112,enable,5,2/24/2018
6621,797116,enable,5,2/24/2018
6622,721426,enable,5,2/24/2018
6623,721428,enable,5,2/24/2018
6624,721436,enable,5,2/24/2018
6625,721441,enable,5,2/24/2018
6626,721446,enable,5,2/24/2018
6627,721463,enable,5,2/24/2018
6628,752014,enable,5,2/24/2018
6629,752030,enable,5,2/24/2018
6630,752031,enable,5,2/24/2018
6631,752045,enable,5,2/24/2018
6632,752050,enable,5,2/24/2018
6633,752054,enable,5,2/24/2018
6634,752055,enable,5,2/24/2018
6635,752056,enable,5,2/24/2018
6636,752057,enable,5,2/24/2018
6637,752068,enable,5,2/24/2018
6638,752069,enable,5,2/24/2018
6639,752070,enable,5,2/24/2018
6640,752079,enable,5,2/24/2018
6641,752080,enable,5,2/24/2018
6642,752094,enable,5,2/24/2018
6643,752102,enable,5,2/24/2018
6644,752103,enable,5,2/24/2018
6645,752104,enable,5,2/24/2018
6646,752105,enable,5,2/24/2018
6647,752106,enable,5,2/24/2018
6648,752107,enable,5,2/24/2018
6649,752108,enable,5,2/24/2018
6650,752109,enable,5,2/24/2018
6651,752110,enable,5,2/24/2018
6652,752111,enable,5,2/24/2018
6653,752113,enable,5,2/24/2018
6654,752114,enable,5,2/24/2018
6655,752116,enable,5,2/24/2018
6656,752118,enable,5,2/24/2018
6657,752120,enable,5,2/24/2018
6658,752121,enable,5,2/24/2018
6659,754004,enable,5,2/24/2018
6660,754022,enable,5,2/24/2018
6661,754027,enable,5,2/24/2018
6662,754029,enable,5,2/24/2018
6663,754071,enable,5,2/24/2018
6664,754100,enable,5,2/24/2018
6665,754103,enable,5,2/24/2018
6666,754112,enable,5,2/24/2018
6667,754114,enable,5,2/24/2018
6668,754120,enable,5,2/24/2018
6669,754131,enable,5,2/24/2018
6670,754132,enable,5,2/24/2018
6671,754136,enable,5,2/24/2018
6672,754137,enable,5,2/24/2018
6673,754138,enable,5,2/24/2018
6674,754141,enable,5,2/24/2018
6675,754142,enable,5,2/24/2018
6676,754143,enable,5,2/24/2018
6677,754145,enable,5,2/24/2018
6678,754160,enable,5,2/24/2018
6679,754200,enable,5,2/24/2018
6680,754202,enable,5,2/24/2018
6681,754203,enable,5,2/24/2018
6682,754208,enable,5,2/24/2018
6683,754210,enable,5,2/24/2018
6684,754211,enable,5,2/24/2018
6685,754213,enable,5,2/24/2018
6686,754215,enable,5,2/24/2018
6687,754250,enable,5,2/24/2018
6688,755001,enable,5,2/24/2018
6689,755007,enable,5,2/24/2018
6690,755015,enable,5,2/24/2018
6691,755019,enable,5,2/24/2018
6692,755020,enable,5,2/24/2018
6693,755024,enable,5,2/24/2018
6694,755025,enable,5,2/24/2018
6695,755026,enable,5,2/24/2018
6696,755043,enable,5,2/24/2018
6697,755044,enable,5,2/24/2018
6698,755050,enable,5,2/24/2018
6699,756001,enable,5,2/24/2018
6700,756002,enable,5,2/24/2018
6701,756003,enable,5,2/24/2018
6702,756019,enable,5,2/24/2018
6703,756020,enable,5,2/24/2018
6704,756021,enable,5,2/24/2018
6705,756025,enable,5,2/24/2018
6706,756026,enable,5,2/24/2018
6707,756032,enable,5,2/24/2018
6708,756034,enable,5,2/24/2018
6709,756035,enable,5,2/24/2018
6710,756036,enable,5,2/24/2018
6711,756038,enable,5,2/24/2018
6712,756039,enable,5,2/24/2018
6713,756042,enable,5,2/24/2018
6714,756045,enable,5,2/24/2018
6715,756046,enable,5,2/24/2018
6716,756056,enable,5,2/24/2018
6717,756084,enable,5,2/24/2018
6718,756085,enable,5,2/24/2018
6719,756100,enable,5,2/24/2018
6720,756101,enable,5,2/24/2018
6721,756111,enable,5,2/24/2018
6722,756112,enable,5,2/24/2018
6723,756113,enable,5,2/24/2018
6724,756114,enable,5,2/24/2018
6725,756116,enable,5,2/24/2018
6726,756123,enable,5,2/24/2018
6727,756124,enable,5,2/24/2018
6728,756127,enable,5,2/24/2018
6729,756128,enable,5,2/24/2018
6730,756135,enable,5,2/24/2018
6731,756137,enable,5,2/24/2018
6732,756139,enable,5,2/24/2018
6733,756167,enable,5,2/24/2018
6734,756181,enable,5,2/24/2018
6735,757001,enable,5,2/24/2018
6736,757002,enable,5,2/24/2018
6737,757014,enable,5,2/24/2018
6738,757019,enable,5,2/24/2018
6739,757025,enable,5,2/24/2018
6740,757026,enable,5,2/24/2018
6741,757027,enable,5,2/24/2018
6742,757028,enable,5,2/24/2018
6743,757029,enable,5,2/24/2018
6744,757031,enable,5,2/24/2018
6745,757032,enable,5,2/24/2018
6746,757037,enable,5,2/24/2018
6747,757040,enable,5,2/24/2018
6748,757041,enable,5,2/24/2018
6749,757042,enable,5,2/24/2018
6750,757043,enable,5,2/24/2018
6751,757046,enable,5,2/24/2018
6752,757048,enable,5,2/24/2018
6753,757049,enable,5,2/24/2018
6754,757050,enable,5,2/24/2018
6755,757051,enable,5,2/24/2018
6756,757054,enable,5,2/24/2018
6757,757055,enable,5,2/24/2018
6758,757075,enable,5,2/24/2018
6759,757081,enable,5,2/24/2018
6760,757085,enable,5,2/24/2018
6761,757086,enable,5,2/24/2018
6762,757087,enable,5,2/24/2018
6763,757100,enable,5,2/24/2018
6764,757103,enable,5,2/24/2018
6765,757105,enable,5,2/24/2018
6766,757107,enable,5,2/24/2018
6767,758001,enable,5,2/24/2018
6768,758002,enable,5,2/24/2018
6769,758014,enable,5,2/24/2018
6770,758016,enable,5,2/24/2018
6771,758034,enable,5,2/24/2018
6772,758035,enable,5,2/24/2018
6773,758037,enable,5,2/24/2018
6774,758038,enable,5,2/24/2018
6775,758040,enable,5,2/24/2018
6776,758045,enable,5,2/24/2018
6777,759001,enable,5,2/24/2018
6778,759013,enable,5,2/24/2018
6779,759027,enable,5,2/24/2018
6780,759037,enable,5,2/24/2018
6781,759100,enable,5,2/24/2018
6782,759101,enable,5,2/24/2018
6783,759103,enable,5,2/24/2018
6784,759104,enable,5,2/24/2018
6785,759106,enable,5,2/24/2018
6786,759107,enable,5,2/24/2018
6787,759116,enable,5,2/24/2018
6788,759117,enable,5,2/24/2018
6789,759121,enable,5,2/24/2018
6790,759122,enable,5,2/24/2018
6791,759123,enable,5,2/24/2018
6792,759128,enable,5,2/24/2018
6793,759143,enable,5,2/24/2018
6794,759145,enable,5,2/24/2018
6795,759147,enable,5,2/24/2018
6796,759148,enable,5,2/24/2018
6797,761009,enable,5,2/24/2018
6798,761012,enable,5,2/24/2018
6799,761013,enable,5,2/24/2018
6800,761014,enable,5,2/24/2018
6801,761027,enable,5,2/24/2018
6802,761028,enable,5,2/24/2018
6803,761035,enable,5,2/24/2018
6804,761042,enable,5,2/24/2018
6805,761052,enable,5,2/24/2018
6806,761054,enable,5,2/24/2018
6807,761100,enable,5,2/24/2018
6808,761104,enable,5,2/24/2018
6809,761105,enable,5,2/24/2018
6810,761106,enable,5,2/24/2018
6811,761110,enable,5,2/24/2018
6812,761111,enable,5,2/24/2018
6813,761115,enable,5,2/24/2018
6814,761118,enable,5,2/24/2018
6815,761119,enable,5,2/24/2018
6816,761120,enable,5,2/24/2018
6817,761124,enable,5,2/24/2018
6818,761125,enable,5,2/24/2018
6819,761126,enable,5,2/24/2018
6820,761133,enable,5,2/24/2018
6821,761140,enable,5,2/24/2018
6822,761200,enable,5,2/24/2018
6823,761201,enable,5,2/24/2018
6824,761210,enable,5,2/24/2018
6825,761211,enable,5,2/24/2018
6826,763001,enable,5,2/24/2018
6827,763002,enable,5,2/24/2018
6828,763008,enable,5,2/24/2018
6829,764001,enable,5,2/24/2018
6830,764002,enable,5,2/24/2018
6831,764003,enable,5,2/24/2018
6832,764004,enable,5,2/24/2018
6833,764005,enable,5,2/24/2018
6834,764020,enable,5,2/24/2018
6835,764021,enable,5,2/24/2018
6836,764036,enable,5,2/24/2018
6837,764049,enable,5,2/24/2018
6838,764059,enable,5,2/24/2018
6839,764063,enable,5,2/24/2018
6840,764070,enable,5,2/24/2018
6841,764071,enable,5,2/24/2018
6842,764078,enable,5,2/24/2018
6843,765001,enable,5,2/24/2018
6844,765002,enable,5,2/24/2018
6845,765017,enable,5,2/24/2018
6846,765022,enable,5,2/24/2018
6847,766001,enable,5,2/24/2018
6848,767001,enable,5,2/24/2018
6849,767002,enable,5,2/24/2018
6850,767024,enable,5,2/24/2018
6851,767033,enable,5,2/24/2018
6852,767042,enable,5,2/24/2018
6853,767065,enable,5,2/24/2018
6854,767066,enable,5,2/24/2018
6855,767067,enable,5,2/24/2018
6856,768001,enable,5,2/24/2018
6857,768002,enable,5,2/24/2018
6858,768003,enable,5,2/24/2018
